,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
2015.region*,11,157,6.522292994,3.569072973,6,6.645669291,5.9304,1,11,10,-0.14626678,-1.539808802,0.284843033
2016.Country*,1,155,78,44.88875137,78,78,57.8214,1,155,154,0,-1.2232495,3.605551275
2016.Happiness_Rank,2,155,78,44.88875137,78,78,57.8214,1,155,154,0,-1.2232495,3.605551275
2016.Happiness_Score,3,155,5.354019356,1.13123009,5.278999805,5.347528004,1.206835884,2.693000078,7.537000179,4.844000101,0.009369673,-0.793637874,0.090862587
2016.GDP_per_capital,4,155,0.984718202,0.420792709,1.064577937,1.004086277,0.431970544,0,1.870765686,1.870765686,-0.383163435,-0.72324588,0.033798884
2016.Social_support_Family,5,155,1.18889775,0.287262912,1.253917575,1.223518437,0.259487095,0,1.610574007,1.610574007,-1.158338771,1.390504708,0.023073512
2016.Health_Expectancy,6,155,0.551340783,0.237072703,0.606041551,0.56804239,0.249440151,0,0.949492395,0.949492395,-0.566827898,-0.636094,0.019042138
2016.Freedom,7,155,0.408785973,0.149997302,0.437454283,0.419691375,0.165381516,0,0.658248663,0.658248663,-0.603898753,-0.27570088,0.012048073
2016.Perceptions_of_corruption,8,155,0.123120221,0.101660609,0.08984752,0.10730636,0.064016856,0,0.464307785,0.464307785,1.447910252,1.513287867,0.008165577
2016.Generosity,9,155,0.246883472,0.134780358,0.231538489,0.237555724,0.124401304,0,0.838075161,0.838075161,0.881395052,1.589416363,0.010825819
2016.Year,10,155,2016,0,2016,2016,0,2016,2016,0,NA,NA,0
2016.region*,11,155,6.561290323,3.585837711,6,6.696,5.9304,1,11,10,-0.170255019,-1.540653942,0.288021416
2017.Country*,1,156,78.5,45.17742799,78.5,78.5,57.8214,1,156,155,0,-1.223100322,3.617089069
2017.Happiness_Rank,2,156,78.5,45.17742799,78.5,78.5,57.8214,1,156,155,0,-1.223100322,3.617089069
2017.Happiness_Score,3,156,5.375916667,1.119505853,5.378,5.372547619,1.304688,2.905,7.632,4.727,0.014888921,-0.755490316,0.089632203
2017.GDP_per_capital,4,156,0.891448718,0.391920948,0.9495,0.904706349,0.4143867,0,2.096,2.096,-0.209196382,-0.396414597,0.031378789
2017.Social_support_Family,5,156,1.213237179,0.302371873,1.255,1.246753968,0.3068982,0,1.644,1.644,-1.06110678,1.04378223,0.024209125
2017.Health_Expectancy,6,156,0.597346154,0.24757877,0.644,0.613190476,0.2579724,0,1.03,1.03,-0.515878327,-0.618169481,0.019822166
2017.Freedom,7,156,0.45450641,0.162424315,0.487,0.469730159,0.1519665,0,0.724,0.724,-0.773156744,0.029166099,0.013004353
2017.Perceptions_of_corruption,8,156,0.111282051,0.096597121,0.082,0.094507937,0.0644931,0,0.457,0.457,1.643562416,2.321261987,0.007733959
2017.Generosity,9,156,0.18100641,0.098470595,0.174,0.173904762,0.096369,0,0.598,0.598,0.850787654,1.296359106,0.007883957
2017.Year,10,156,2017,0,2017,2017,0,2017,2017,0,NA,NA,0
2017.region*,11,156,6.576923077,3.579580912,6.5,6.714285714,5.1891,1,11,10,-0.181042923,-1.535414392,0.286595841
2018.Country*,1,156,78.5,45.17742799,78.5,78.5,57.8214,1,156,155,0,-1.223100322,3.617089069
2018.Happiness_Rank,2,156,78.5,45.17742799,78.5,78.5,57.8214,1,156,155,0,-1.223100322,3.617089069
2018.Happiness_Score,3,156,5.407096154,1.113119869,5.3795,5.405420635,1.2142494,2.853,7.769,4.916,0.011230699,-0.657589055,0.089120915
2018.GDP_per_capital,4,156,0.905147436,0.398389464,0.96,0.923111111,0.4455213,0,1.684,1.684,-0.377855603,-0.811986367,0.031896685
2018.Social_support_Family,5,156,1.208814103,0.299191401,1.2715,1.244277778,0.2794701,0,1.624,1.624,-1.112999172,1.098692647,0.023954483
2018.Health_Expectancy,6,156,0.72524359,0.242123998,0.789,0.741793651,0.2587137,0,1.141,1.141,-0.602086393,-0.365591801,0.019385434
2018.Freedom,7,156,0.392570513,0.143289471,0.417,0.404190476,0.1467774,0,0.631,0.631,-0.672506676,-0.141883832,0.011472339
2018.Perceptions_of_corruption,8,156,0.110602564,0.094537835,0.0855,0.093936508,0.0659757,0,0.453,0.453,1.618806625,2.234082435,0.007569085
2018.Generosity,9,156,0.184846154,0.095254441,0.1775,0.17884127,0.1030407,0,0.566,0.566,0.7316579,1.045340279,0.007626459
2018.Year,10,156,2018,0,2018,2018,0,2018,2018,0,NA,NA,0
2018.region*,11,156,6.615384615,3.583945453,7,6.761904762,4.4478,1,11,10,-0.204403945,-1.530826704,0.286945284
2019.Country*,1,153,77,44.31139808,77,77,56.3388,1,153,152,0,-1.223553711,3.58236421
2019.Happiness_Rank,2,153,77,44.31139808,77,77,56.3388,1,153,152,0,-1.223553711,3.58236421
2019.Happiness_Score,3,153,5.473239863,1.112270174,5.514999866,5.487776415,1.135078864,2.566900015,7.808700085,5.24180007,-0.104052232,-0.499881329,0.089921714
2019.GDP_per_capital,4,153,0.868771138,0.372415686,0.91854918,0.886930696,0.435548108,0,1.536676049,1.536676049,-0.388788025,-0.844978646,0.030108024
2019.Social_support_Family,5,153,1.155606682,0.28686559,1.203986526,1.190892207,0.28543001,0,1.547567487,1.547567487,-1.14306596,1.218731841,0.023191708
2019.Health_Expectancy,6,153,0.692869072,0.254093535,0.759818137,0.709408763,0.256089363,0,1.137814283,1.137814283,-0.541929346,-0.555681926,0.020542245
2019.Freedom,7,153,0.463583032,0.141172491,0.483292729,0.474504402,0.145071695,0,0.693270326,0.693270326,-0.682023486,0.066711032,0.011413119
2019.Perceptions_of_corruption,8,153,0.130717514,0.11309665,0.098435111,0.110651866,0.071655188,0,0.533162236,0.533162236,1.644383042,2.370419014,0.009143322
2019.Generosity,9,153,0.189374837,0.100401114,0.176745117,0.182115812,0.109528239,0,0.569813728,0.569813728,0.832347799,1.142032329,0.008116949
2019.Year,10,153,2019,0,2019,2019,0,2019,2019,0,NA,NA,0
2019.region*,11,153,6.614379085,3.603952843,7,6.764227642,4.4478,1,11,10,-0.208365164,-1.540852552,0.291362318
2020.Country*,1,149,75,43.15669125,75,75,54.8562,1,149,148,0,-1.224186658,3.535533906
2020.Happiness_Rank,2,149,75,43.15669125,75,75,54.8562,1,149,148,0,-1.224186658,3.535533906
2020.Happiness_Score,3,149,5.532838926,1.073923566,5.534,5.544950413,1.03782,2.523,7.842,5.319,-0.102178567,-0.431083803,0.087979247
2020.GDP_per_capital,4,149,0.977161074,0.404739941,1.025,0.994983471,0.511497,0,1.751,1.751,-0.344978726,-0.857534939,0.033157588
2020.Social_support_Family,5,149,0.793315436,0.258871253,0.832,0.821644628,0.2535246,0,1.172,1.172,-0.91992546,0.301685573,0.021207559
2020.Health_Expectancy,6,149,0.520161074,0.213019098,0.571,0.532933884,0.214977,0,0.897,0.897,-0.51113092,-0.618398741,0.017451204
2020.Freedom,7,149,0.498711409,0.137888385,0.514,0.509917355,0.1438122,0,0.716,0.716,-0.741920796,0.315621054,0.011296257
2020.Perceptions_of_corruption,8,149,0.17804698,0.098270334,0.164,0.169570248,0.096369,0,0.541,0.541,0.98946085,1.47882425,0.008050619
2020.Generosity,9,149,0.13514094,0.114361389,0.101,0.116661157,0.07413,0,0.547,0.547,1.546270528,2.068803063,0.00936885
2020.Year,10,149,2020,0,2020,2020,0,2020,2020,0,NA,NA,0
2020.region*,11,149,6.563758389,3.613641847,7,6.694214876,4.4478,1,11,10,-0.184513876,-1.546546129,0.296041075
2021.Country*,1,145,73,42.00198408,73,73,53.3736,1,145,144,0,-1.22485456,3.488074923
2021.Happiness_Rank,2,145,73,42.00198408,73,73,53.3736,1,145,144,0,-1.22485456,3.488074923
2021.Happiness_Score,3,145,5.561558621,1.086305767,5.578,5.587888889,1.0467156,2.404,7.821,5.417,-0.265221933,-0.260545385,0.090212784
2021.GDP_per_capital,4,145,1.411386207,0.422970829,1.452,1.43234188,0.5218752,0,2.209,2.209,-0.45358861,-0.410057,0.035125815
2021.Social_support_Family,5,145,0.906689655,0.28091375,0.958,0.935102564,0.2950374,0,1.32,1.32,-0.867867304,0.241951016,0.023328617
2021.Health_Expectancy,6,145,0.588855172,0.173929343,0.623,0.599376068,0.1838424,0,0.942,0.942,-0.580133018,-0.220856447,0.014444046
2021.Freedom,7,145,0.519006897,0.144762761,0.545,0.531863248,0.1438122,0,0.74,0.74,-0.851160913,0.579587205,0.012021893
2021.Perceptions_of_corruption,8,145,0.154786207,0.127956329,0.116,0.13442735,0.0904386,0,0.587,0.587,1.439973276,1.623076925,0.010626195
2021.Generosity,9,145,0.148131034,0.08258079,0.134,0.142452991,0.0770952,0,0.468,0.468,0.956248414,1.725914877,0.006857961
2021.Year,10,145,2021,0,2021,2021,0,2021,2021,0,NA,NA,0
2021.region*,11,145,6.524137931,3.632574001,6,6.64957265,5.9304,1,11,10,-0.163835319,-1.55812509,0.301668851
